FailedAttempts,Longitude,TransactionType,IPAddress,AvgTransactionAmount,UnusualAmount,Day,BankName,PhoneNumber,Month,UnusualLocation,UserID,Amount,TransactionFrequency,NewDevice,MerchantCategory,TransactionID,DeviceID,Weekday,Latitude,Hour,FraudFlag
0.9961679836753874,0.0643194525471078,0,1853,0.4699187479128247,0,0.1033210808146643,3,913921601750,0.5025546775497418,0,6554,0.2348470285343714,0,1,1,879472295629,8843,0.4961679836753873,0.6002506399413013,0.223056024132036,1
0.8904655954490711,0.8056503113310622,0,4638,0.7791358560291193,0,0.2793792060679052,3,914115439950,0.4063562697006193,0,8828,0.8591185742879188,1,0,2,294312754720,1074,0.3127125394012384,0.1383682125310705,0.3275426810310001,1
0.4816393187495894,0.042015297829351,0,5166,0.4482514035281394,1,0.3740109391668309,0,4098250537,0.8333333333333334,0,3520,0.2174606846646729,0,0,0,990793986216,7463,0.3272131062498631,0.5433631204208421,0.7602565619560219,1
0.0540128770653456,0.9454493842118896,0,781,0.4012857119866638,1,0.7874477803041597,2,2200701563,0.2386838360871275,0,728,0.1152795007133529,1,0,3,171012774611,8056,0.1846709590217818,0.2745259247345925,0.0822597498204047,1
0.6652848376653121,0.6643444947916974,1,3713,0.8684850296222814,0,0.1101898917768747,3,917457460461,0.3870464502204161,0,8889,0.8565829688294863,1,0,5,827741642949,2837,0.7203797835537494,0.5098636297123388,0.7362466177363035,1
0.5493535801050468,0.2582759943687062,0,4760,0.2284808989469768,0,0.3715233576274643,3,2820874472,0.1337642799299687,0,5024,0.7543543431272862,1,0,3,791014602786,8304,0.4012928397899064,0.5748165510147336,0.8180658294556034,1
1.0,0.395572108303988,0,6347,0.0212500389611347,0,0.0475983785543566,1,913151679323,0.3806423449820162,0,5476,0.4145607084236272,1,0,4,876041138135,1509,0.6666666666666666,0.4561727823644506,0.6210371334735694,1
0.6154992055326877,0.169344524745175,0,4275,0.7189052405156133,1,0.5000000000000001,0,7438792618,0.3333333333333333,0,2216,0.4478410343259097,0,0,3,415143347037,3991,0.8333333333333333,0.475327720074427,0.4012182203137172,1
0.2934888232081216,0.3880965350962828,0,3208,0.5692727631015752,0,0.3681243918998307,2,784665745,0.5,0,5886,0.7175631559023409,2,0,4,334803339523,2587,0.4710074511945855,0.2330773514163388,0.1966028642824982,1
0.5170615701417959,0.0445506603804474,0,8351,0.8145417473338893,0,0.1788308537114556,3,1541643704,0.4658768597164082,0,8921,0.4226948959845436,1,0,0,387072036210,6729,0.655292286572136,0.0962383756183379,0.0899237513290079,1
0.1985075206185958,0.383077484856348,1,7341,0.19006422260876,1,0.366169173539532,2,912307694144,0.6666666666666667,1,4473,0.8276032120489619,2,0,1,428321495792,7323,0.5343283195876027,0.282809824818812,0.4693056557597558,1
0.2282268083010571,0.8688224530338722,0,4932,0.6393673942096213,0,0.6724728511197182,0,7899481958,0.3623642555985905,0,8242,0.4787412174894255,0,0,5,313170980174,769,0.4999999999999999,0.4817609042542881,0.2514710826592149,1
0.287200112911649,0.6335895391953414,0,7696,0.3613884678642007,0,0.1510577978509598,1,8237548433,0.6808887634315011,0,3093,0.2561340647888398,0,0,5,832207214732,6435,0.4999999999999999,0.4384535972703897,0.5476174698515819,1
0.2784595983691503,0.3361432209452349,1,6626,0.7799774216291055,1,0.8831851781171591,5,8443170369,0.609747469928366,0,7178,0.7953054280111753,0,0,5,343190867153,3262,0.4999999999999999,0.8613840716744321,0.56909968922553,1
0.258917357101269,0.7552680279022568,0,4596,0.3366788243109156,0,0.3321443523864975,0,1539633666,0.4424628095330513,0,3391,0.2412530371394033,1,1,2,757417254254,6868,0.7242038571336153,0.322795370926911,0.5289946087294047,1
0.4925880612821911,0.8886056833280204,0,5195,0.8852114897412046,0,0.1990117415042921,2,916110945898,0.2537059693589044,1,1588,0.4901550286621725,0,0,3,246126240095,7734,0.420372636025571,0.282661131084058,0.7845422448829067,1
0.4371112623425879,0.2107773709342195,0,7360,0.106453076355729,0,0.9163556765407372,2,5854461172,0.9790370874475294,0,739,0.845772519125802,0,0,3,701903086573,2711,0.1666666666666666,0.50858254497079,0.7984736009090123,1
0.370159935255089,0.5616724483814686,1,2570,0.5512454686922978,0,0.1982790880906983,3,4309594162,0.4198933764966073,0,3713,0.7081899004750662,0,0,1,200731167636,6116,0.8311821934467062,0.2987132711885624,0.654418580751263,1
0.25,0.8909716880517077,0,8294,0.6823201672579945,0,0.1666666666666667,1,2688474880,1.0,0,1627,0.2338118232970324,0,1,2,359608537383,3035,0.8333333333333333,0.4341176663842659,0.3893402034507266,1
0.7482042097497676,0.1045458619779308,1,3584,0.1059272361264136,0,0.5350094042335504,4,9503047647,0.3357277203336432,0,908,0.9069643934837508,1,0,3,354567409993,7965,0.99760561299969,0.7066047122742793,0.5624065891735492,1
0.0,0.6267018366671879,0,8242,0.3670621312668634,0,0.6201844213435352,1,9195908918,0.6666666666666667,0,7968,0.7403516085688819,2,1,3,768087014682,4296,0.087659413265321,0.5032936835118175,0.8295467895962665,1
0.6373657627597598,0.7218173962905955,0,6553,0.7000956489139909,0,0.2131901469437438,3,6121652021,0.9084228248268268,0,5280,0.8450895814779248,0,0,3,659160620146,7117,0.5164876836796797,0.6438978629540052,0.3588123802089045,1
0.1513559811005884,0.4257116420058249,0,3157,0.7741806660538803,0,0.516768485454824,1,914773292582,0.3990960125996077,0,6089,0.5678723630605842,1,1,2,248318808822,4133,0.8684746414674511,0.3568679333569056,0.8340751402953451,1
1.0,0.7330785424437575,0,3380,0.5597532164346798,0,0.7682400916742728,1,917041677957,0.2109140892694156,0,5342,0.3160463066627926,1,0,5,615702946173,6154,0.8333333333333333,0.7575459977110431,0.5278960108993279,1
0.8527552688163864,0.5436155456674608,0,8537,0.4875130163662964,0,0.3836196702478427,2,4948737341,0.4611561290338938,0,6504,0.1497572066192853,1,0,3,859689925585,1218,0.4018368458775909,0.2590989663559507,0.3352970172989405,1
0.9769027506391388,0.8021602134533402,1,2988,0.7200926466533443,0,0.9364129665814483,2,9014177888,0.5307963324811484,0,2904,0.5238303575829848,1,0,1,787639061967,1082,0.092388997443445,0.869084410320309,0.0635628255311837,1
0.6785081611167141,0.6371765390200039,0,7582,0.5113547202764274,0,0.5287148348021147,3,5981569625,0.3570163222334282,1,3275,0.8934836560309272,0,0,3,968992798956,2780,0.4760217629779043,0.3799761591949263,0.3416479159391057,1
0.1519763035226759,0.73708497395562,1,6981,0.5335265468192496,1,0.0535968404696901,5,5919849149,0.4934123215910801,1,4362,0.8325603032485843,1,0,4,161793982371,5728,0.5719368093938024,0.5081697505268218,0.8090393571343784,1
0.25,0.6201907005133638,0,6471,0.3370736000122707,0,0.5649987828601505,2,5019579129,1.0,0,4826,0.3796542510802987,0,0,5,640261388175,5900,0.5755227351143481,0.7183761676490773,0.5620920936342759,1
0.2940524039446763,0.0935476800780751,0,8100,0.2482263641346135,0,0.8725403205259569,0,914731538573,0.2547714745560193,0,1692,0.884372188187615,0,0,3,900811077076,5836,0.1666666666666666,0.7673554662599569,0.8006136286083327,1
0.0112348721287527,0.533711598967161,0,9411,0.3523546950479542,0,0.5164778124555042,1,916093262031,0.0224697442575055,0,689,0.9566597286242482,0,1,1,492828361159,7460,0.196626325676674,0.2188584037761278,0.3673649950065265,1
0.0,0.3295146483637231,0,8791,0.92292801369084,1,0.7880798855033485,4,911137009402,0.8035330470917045,0,7161,0.5874891168082379,1,0,4,208675374982,2544,0.2262672391499244,0.8330854298239545,0.2887998506565414,1
0.2511738288936047,0.1175432031766887,0,8512,0.7464350868688204,0,0.4330724824680879,2,508061595,1.0,0,7521,0.0215767350144234,2,0,4,656204245800,4579,0.9986957456737724,0.6903387944300716,0.826018908469936,1
0.5,0.661466256078228,1,1141,0.296283722492061,0,0.5757877628133923,3,4632637713,0.3635986298165929,1,7563,0.4350936227763614,2,1,1,736002069840,4773,0.6515340184250368,0.4878174565136465,0.5612877905464216,1
0.7372161546394749,0.2960491022298253,0,3979,0.29550051470292,1,0.98977292371158,0,8915684249,0.6837117938140337,0,4545,0.2052671597115782,0,0,0,595288356962,4194,0.6581441030929832,0.1594117018628725,0.3344864222324955,1
0.4432054152502914,0.2909799974351916,1,3698,0.1980584422295899,0,0.3964845728780238,0,4338517325,0.8762678700556203,0,7346,0.4887092308803209,0,0,2,377466914865,4704,0.8333333333333333,0.2342222787727662,0.7305761105363502,1
0.5,0.5632900080824494,0,3551,0.9983218229826056,0,0.1535722303129945,2,2490061995,0.1765874500579619,0,2254,0.1673703448982504,1,0,4,151472164110,2810,1.0,0.390821308898192,0.3711183610056497,1
0.4481022735253061,0.5167972120544096,1,6185,0.4221719753464193,1,0.9396204547050612,2,6020049852,0.8679318176497959,0,6228,0.2623948727497504,0,0,3,595501904196,2816,0.8679318176497959,0.5370422795914813,0.1903142296653771,1
0.5,0.7651765478689883,0,5222,0.653644615533715,0,0.5835760230686383,1,5464510614,0.3955299711642022,0,6803,0.3554908941844836,1,0,0,259731884977,5192,0.3756067243382621,0.2150213525945669,0.2634682495859922,1
0.7213780904835237,0.2691164134256925,0,8785,0.1970729584824863,1,0.1971967034842414,4,1417858076,0.0,1,5908,0.3721608516011687,0,0,0,498269622240,1819,0.8524146063443174,0.572976880112451,0.364080506816994,1
0.1540402792387551,0.5701125750931919,1,4063,0.2019608800936543,0,0.4508420337254883,2,913652416882,0.4360268528258367,0,3856,0.3837490311542182,0,0,2,108131564295,2671,0.0,0.8142996534444191,0.4984628029486991,1
0.1359408727611145,0.3455253682253668,0,2568,0.4278112175434488,0,0.6291756606963055,1,8015061779,0.4093727514925903,0,4585,0.6817733062615999,1,0,1,514677510258,4942,0.4385484121888956,0.854484811620796,0.3874988268656993,1
0.0922632554402291,0.2031324152387232,0,4447,0.4762711310772402,0,0.3698383883941779,2,4942970809,0.5872979854927223,1,3103,0.2745520685675554,0,0,4,988051295439,2551,0.3511931775471249,0.2770015564610547,0.1899588270330833,1
0.0,0.1257227940161469,0,6243,0.3265798391199803,0,0.5231450002264235,1,911200005112,0.6061541664240702,0,7754,0.8890639082716889,1,0,2,517737147672,3030,0.3535041667475321,0.6458805108665842,0.2608695652173913,1
0.75,0.3173676720572426,0,4758,0.6387674210024409,0,0.6621756354208219,2,912956145397,0.3603507366041748,1,4711,0.5685604664144892,1,0,3,313462472985,7941,0.2094738950937376,0.7374706263839004,0.4359727600978132,1
0.0622054880478954,0.2885257536551805,0,2626,0.7928350147017191,0,0.6666666666666667,0,6308107484,0.7926483731736818,0,7512,0.2190824564365494,0,0,4,542471798347,3933,0.8341186985389453,0.7554125674177369,0.8375199359083739,1
0.7322480838666862,0.1407645298859527,0,5695,0.6220092387024857,0,0.3974366546310774,4,917868076173,0.3570025548444185,0,9353,0.1522417256304015,0,0,4,990203495053,5018,0.2140051096888369,0.2206909156996136,0.1677384639536299,1
0.9599099929590482,0.6636811967117201,1,5215,0.3298549269367374,1,0.3454353413130787,3,1216269681,0.8066066619726989,1,6568,0.8866541466916841,0,1,5,581832144036,7893,0.0668166784015862,0.5007088119144826,0.3287504390684054,1
0.588692822958996,0.3307616277236741,1,4738,0.7262174658338976,0,0.4193638277552021,3,2483086106,0.5107189792513255,0,7792,0.6342706943445013,2,1,4,976645557330,8422,0.4892810207486745,0.7922859566614872,0.4291900977819171,1
0.9854314279047311,0.0671753698720977,1,711,0.3841306399300025,0,0.6313908570539642,4,911295818094,0.6569542852698209,0,5239,0.2825262229239711,0,0,1,933839812861,165,0.0388495255873833,0.1004246352237664,0.1811080768531086,1
0.334286323361457,0.8080995045788205,0,4849,0.8416298146246918,0,0.4112381764481943,1,6016091019,0.1657136766385429,0,7116,0.6879898033761462,0,0,2,636670494962,5897,0.8895242155743046,0.6109103161727818,0.3043478260869565,1
0.4909975324955764,0.6771192475382546,0,807,0.412590700573499,1,0.8381346493356927,2,912810210990,0.8928899855575216,0,5218,0.3271647014837059,0,0,2,719293370305,9087,0.3808866955516234,0.2621760617873552,0.2126943647803007,1
0.5214399931283987,0.730667405559817,0,2622,0.1891866206380984,1,0.7403093382198054,1,7323155067,0.8190400045810675,0,5760,0.4155841082435936,2,0,3,244432649356,8657,0.3015999923648874,0.8914848446424193,0.5975095688025746,1
0.1484151978021346,0.2319144461082214,0,927,0.3057614444951105,0,0.764553597069513,2,5690711629,0.5365029377290642,0,5833,0.6797673488486624,1,0,6,698416865496,3396,0.3645535970695127,0.9327677779550974,0.2269138098423645,1
0.5050655920138717,0.4221528360251365,0,4144,0.5658272032747634,1,0.4033770613425811,4,912534456209,0.3299562719907522,0,8408,0.3259304998368192,0,0,4,644479251972,4301,0.3316448026620427,0.0644272256402537,0.0030834038345305,1
0.0909759883976144,0.7304790388735748,0,3420,0.3242173821103972,0,0.5756416201108017,4,3154881041,0.6666666666666667,0,1437,0.5809630652470098,0,0,4,316973841022,5984,0.5606506589317429,0.3519633608201311,0.6878052073022735,1
0.4783217368940592,0.5354416587276246,0,3031,0.3514852282715413,0,0.9855478245960394,4,917364094920,0.6088579650508246,0,5271,0.732245500487837,2,0,2,744845228080,1526,0.6666666666666666,0.1717459033083045,0.4933414004215239,1
0.2905698987413856,0.1966463022887858,0,3143,0.3403135059865204,0,0.1429338092804578,0,3886797114,0.8979044219425302,0,4974,0.5555456288796305,2,0,4,221294395795,4430,0.5104778902873492,0.913536615821099,0.6337403720359769,1
0.6868492967331725,0.3779805573527102,0,5034,0.4111054925623096,0,0.1294703281911862,3,8261806995,0.8122830989110575,0,9123,0.8209097149898763,1,1,1,759123589861,1252,0.2508676043557699,0.179020751995398,0.3038951629448156,1
0.5,0.8675923450827461,1,7985,0.3701439754450335,0,0.4045207592175105,5,6054452199,0.638013472266953,0,7376,0.8377213354993787,0,0,5,438257184518,1898,0.3333333333333333,0.7431808308546155,0.2189694082553464,1
0.8794415835963098,0.2574027022392012,0,7542,0.5958989845885799,0,0.4931471945321033,3,916509730306,0.3735194721345634,0,6632,0.2263129694174896,1,0,3,561157247022,9133,0.8995346529969247,0.5369297576435155,0.7684285834591047,1
0.2256133268214604,0.5662279039525232,0,1673,0.3381831238126767,0,0.6666666666666667,0,5700659932,0.2479555772617985,0,2398,0.382129379540076,0,0,4,541140903979,3887,0.3983644618094388,0.7841476231138893,0.5249136356459018,1
0.4833890389110563,0.7680188743183374,0,3126,0.1153382867437435,0,0.0044295896237183,4,914156922627,0.3776292295705166,1,6668,0.112777834444212,1,0,4,294605597391,6063,0.644518718548075,0.2240829049178628,0.9971111372019228,1
0.5,0.4718532355760684,0,6403,0.2079765947294542,0,0.4003170696072152,0,3465493051,0.4773550183014908,0,1483,0.2390304033193788,2,0,4,173724502212,4196,0.2443387545753726,0.8057377463091902,0.0202622838022711,1
0.3210685618967288,0.2106653250808692,0,5704,0.1424047142278705,1,0.1714045707931153,0,9708335626,1.0,0,2047,0.8157730301410242,2,0,5,573199088738,2187,0.8570228539655762,0.7587120548981583,0.4345634724588784,1
0.497073347317274,0.8049449515844062,0,1313,0.2213003388529052,0,0.3647155648781827,1,5285444523,0.3352844351218174,0,3094,0.2775609276382813,0,0,5,728079020385,9058,0.1764221756090866,0.3318349008477514,0.6915803093109899,1
0.5665256950957293,0.3077403986703708,1,2146,0.4364520509380149,0,0.6311862959489445,2,9311177341,0.7889828699361805,0,4022,0.5041014301388576,0,0,4,201278531481,7742,0.640678086709213,0.3757767615708588,0.3613853460647584,1
0.6024796461729218,0.3635691237403969,1,6149,0.636879735565667,0,0.3180162830616625,0,1209105158,0.0983469025513854,0,4345,0.7610600881985594,0,1,5,617774828751,7726,0.7541327436215364,0.7066126969439284,0.1610851866237323,1
0.75,0.3914890247796402,0,5610,0.0388939344343329,0,0.799066699586507,2,914404826418,0.4906669958650687,1,5649,0.7494435335049661,2,1,4,807313577832,4400,0.5903330864345318,0.5103362478627713,0.8906956736433741,1
0.8942999716836377,0.5416157700868489,0,6404,0.699503837475722,0,0.5219332767006087,1,5682792641,0.4228001132654492,0,4496,0.6069500228631521,1,0,3,397231013560,6496,0.0961999811224251,0.8722729316804454,0.7977912501773938,1
0.7171956957682895,0.5003595520573193,0,6252,0.7391715544568416,1,0.7883362473842808,4,621595614,0.0437390723089473,0,9216,0.7125134725327754,2,0,4,951050259783,5377,0.4927101546151753,0.158394931294735,0.7883137920402974,1
0.7807508237809364,0.3334210389590194,0,7863,0.4054360523659133,0,0.2948349808952061,2,7169005186,0.8769967048762544,0,8149,0.5101027400390999,1,0,1,396711193959,3816,0.0205005491872909,0.7713383597800666,0.5805667933200522,1
0.5293211982252126,0.502144265790628,0,4144,0.0588436705828874,0,0.7087450384618511,3,918407619496,0.5344646696246456,0,5962,0.4131757733231377,0,1,3,535118207005,2811,0.1862141321501417,0.6241062550176418,0.2671767983023773,1
0.1642081617068354,0.5770921721327588,0,4999,0.7656650618386489,1,0.2666666666666667,2,914400496046,0.6045550978848946,0,3878,0.6828256322548758,1,1,4,843449985795,6175,0.8856108822757804,0.5669366869287862,0.7527680562458557,1
0.635413256225276,0.3863233295521504,0,4082,0.5718299584458907,1,0.490275504150184,4,911901275552,0.2430578291831493,0,6537,0.4205790210324058,0,0,4,645875459795,3699,0.2881955812582413,0.2028524482201138,0.0824254603110375,1
0.25,0.269272366931949,0,6560,0.26390679197271,1,0.5492361171360202,1,914836984146,0.3333333333333333,0,4432,0.5953375683318791,1,1,3,248588438427,5815,0.6738541757040302,0.7345597012181052,0.4706431245864636,1
0.6728021814949534,0.4721975341003959,0,6177,0.5660469319646029,0,0.2183699883744048,0,6621546538,0.9742673938316512,1,8683,0.5766793781295269,0,0,5,716304374533,3385,0.4999999999999999,0.5201668054123181,0.4683468776108898,1
0.769369620001919,0.6697585397121929,0,5620,0.1554212556436459,0,0.2589990435558967,4,3282560272,0.6666666666666667,0,6511,0.4732309211751447,0,0,1,536891211878,2716,0.4616618844461502,0.4687166648007972,0.2909779489856185,1
0.3224483080426111,0.7298730715168497,0,6125,0.7738397370202432,0,0.5619954051593433,2,8571416830,0.3333333333333333,0,4043,0.1585335136535662,1,0,2,205445285688,4103,0.6417241021748765,0.7386402699550119,0.588761578148554,1
0.0817583444013919,0.4700755195421988,1,5335,0.5277129742721592,0,0.1320733421877802,4,4747731456,0.0545055629342612,0,1438,0.4904118808313956,0,0,4,187660964064,3002,0.4423444592018558,0.6006539733672223,0.536779706295168,1
0.2753811742554185,0.3228838839433968,0,2038,0.6015305888778167,0,0.673434979801445,3,2088879131,0.8623094128722908,0,5475,0.8579374009058618,0,0,2,535031526445,4736,0.7125635290425697,0.1664297956436587,0.5979918148936603,1
